facility_id,facility_name,region_name,slug,weekday,hour_local,n_readings,median_occupancy_pct,median_waiting
51235919,"HÔPITAL SANTA CABRINI","Montréal",hopital-santa-cabrini,Sat,16,1,118,24
51235919,"HÔPITAL SANTA CABRINI","Montréal",hopital-santa-cabrini,Sat,17,1,113,19
51235919,"HÔPITAL SANTA CABRINI","Montréal",hopital-santa-cabrini,Sat,18,1,113,19
51235919,"HÔPITAL SANTA CABRINI","Montréal",hopital-santa-cabrini,Sat,19,1,100,16
51235919,"HÔPITAL SANTA CABRINI","Montréal",hopital-santa-cabrini,Sat,20,1,100,18
51235919,"HÔPITAL SANTA CABRINI","Montréal",hopital-santa-cabrini,Sat,21,1,100,17
51235919,"HÔPITAL SANTA CABRINI","Montréal",hopital-santa-cabrini,Sat,22,1,97,13
51235919,"HÔPITAL SANTA CABRINI","Montréal",hopital-santa-cabrini,Sat,23,1,97,14
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sun,0,1,88,22
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sun,1,1,93,23
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sun,2,1,95,16
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sun,3,1,95,13
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sun,4,1,102,9
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sun,5,1,102,5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sun,6,1,100,4
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sun,7,1,102,9
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sun,8,1,102,14
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sun,9,1,105,15
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sun,10,1,109,20
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sun,11,1,107,19
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sun,12,1,102,18
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sun,13,1,98,21
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sun,14,1,81,20
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sun,15,1,86,24
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sun,16,1,91,25
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sun,17,1,95,19
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sun,18,1,102,18
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sun,19,1,105,22
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sun,20,1,102,22
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sun,21,1,114,28
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sun,22,1,109,23
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sun,23,1,112,18
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Mon,0,1,114,16
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Mon,1,1,119,18
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Mon,2,1,126,15
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Mon,3,1,123,9
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Mon,4,1,128,9
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Mon,5,1,133,7
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Mon,6,1,133,8
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Mon,7,1,135,9
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Mon,8,1,137,9
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Mon,9,1,137,9
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Mon,10,1,135,8
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Mon,11,1,142,16
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Mon,12,1,140,18
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Mon,13,1,133,27
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Mon,14,1,133,31
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Mon,15,1,130,32
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Mon,16,1,116,22
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Mon,17,1,109,15
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Mon,18,1,105,15
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Mon,19,1,105,17
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Mon,20,1,114,18
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Mon,21,1,116,16
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Mon,22,1,112,15
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Mon,23,1,95,17
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Tue,0,1,95,18
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Tue,1,1,98,14
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Tue,2,1,98,7
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Tue,3,1,102,3
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Tue,4,1,107,1
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Tue,5,1,109,1
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Tue,6,1,109,3
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Tue,7,1,112,5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Tue,8,1,109,3
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Tue,9,1,112,10
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Tue,10,1,121,11
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Tue,11,1,128,20
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Tue,12,1,133,33
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Tue,13,1,137,29
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Tue,14,1,142,28
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Tue,15,1,133,36
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Tue,16,1,142,36
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Tue,17,1,133,31
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Tue,18,1,128,29
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Tue,19,1,133,36
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Tue,20,1,130,38
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Tue,21,1,133,34
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Tue,22,1,144,32
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Tue,23,1,135,30
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Wed,0,1,128,28
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Wed,1,1,135,25
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Wed,2,1,137,18
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Wed,3,1,140,19
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Wed,4,1,142,16
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Wed,5,1,144,13
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Wed,6,2,158.5,6.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Wed,7,2,164,7
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Wed,8,2,161.5,8.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Wed,9,2,161.5,11
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Wed,10,2,164,15
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Wed,11,2,166.5,19
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Wed,12,2,162.5,21.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Wed,13,2,163.5,26.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Wed,14,2,154.5,22.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Wed,15,2,149,21
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Wed,16,2,129.5,20.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Wed,17,2,121,18.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Wed,18,2,120,20
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Wed,19,2,122.5,26.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Wed,20,2,117.5,29.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Wed,21,2,115.5,29
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Wed,22,2,124.5,29.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Wed,23,2,126,26.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Thu,0,2,125.5,22.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Thu,1,2,128,18
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Thu,2,2,131.5,17.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Thu,3,2,130.5,13.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Thu,4,2,129,11
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Thu,5,2,130,9
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Thu,6,2,131.5,9.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Thu,7,2,136.5,9.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Thu,8,2,136,5.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Thu,9,2,137,8.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Thu,10,2,144,9.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Thu,11,2,141,17.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Thu,12,2,137.5,21.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Thu,13,2,133.5,22.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Thu,14,2,130.5,24.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Thu,15,2,131.5,26
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Thu,16,2,121,21.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Thu,17,2,124.5,16
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Thu,18,2,124.5,16.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Thu,19,2,117.5,18.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Thu,20,2,107,23
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Thu,21,2,100,23.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Thu,22,2,99,18.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Thu,23,2,104.5,13.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Fri,0,2,107,16.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Fri,1,2,107,18
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Fri,2,2,109.5,13.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Fri,3,2,110.5,8
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Fri,4,2,110.5,5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Fri,5,2,111.5,3
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Fri,6,2,117.5,5.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Fri,7,2,116.5,10.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Fri,8,2,118.5,10.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Fri,9,2,124.5,14
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Fri,10,2,131.5,14
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Fri,11,2,127,20
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Fri,12,2,137.5,24
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Fri,13,2,130.5,24
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Fri,14,2,123,27
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Fri,15,2,114,28.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Fri,16,2,101,26.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Fri,17,2,106,22.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Fri,18,2,102,21.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Fri,19,2,97.5,25.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Fri,20,2,100,27
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Fri,21,2,93,25
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Fri,22,2,95.5,24
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Fri,23,2,92,19.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sat,0,2,86,18
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sat,1,2,89.5,15
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sat,2,2,93,13.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sat,3,2,98,11
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sat,4,2,100,8.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sat,5,2,101,6
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sat,6,2,104.5,7.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sat,7,2,101,8
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sat,8,2,101,12.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sat,9,2,109.5,12.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sat,10,2,117.5,18.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sat,11,2,114,20.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sat,12,2,118.5,21.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sat,13,2,113,26.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sat,14,2,113,25.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sat,15,2,101.5,29.5
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sat,16,1,86,26
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sat,17,1,93,19
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sat,18,1,95,19
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sat,19,1,91,24
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sat,20,1,86,24
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sat,21,1,86,24
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sat,22,1,72,23
51227569,"HÔTEL-DIEU DE LÉVIS","Chaudière-Appalaches",hotel-dieu-de-levis,Sat,23,1,84,21
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Sun,0,1,124,15
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Sun,1,1,135,15
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Sun,2,1,141,13
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Sun,3,1,147,12
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Sun,4,1,141,13
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Sun,5,1,141,12
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Sun,6,1,147,12
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Sun,7,1,153,11
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Sun,8,1,147,13
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Sun,9,1,153,11
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Sun,10,1,159,14
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Sun,11,1,153,16
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Sun,12,1,141,14
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Sun,13,1,129,15
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Sun,14,1,124,14
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Sun,15,1,135,17
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Sun,16,1,129,17
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Sun,17,1,124,12
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Sun,18,1,112,12
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Sun,19,1,100,15
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Sun,20,1,94,14
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Sun,21,1,94,12
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Sun,22,1,118,11
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Sun,23,1,106,7
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Mon,0,1,112,6
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Mon,1,1,118,6
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Mon,2,1,118,6
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Mon,3,1,118,4
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Mon,4,1,124,4
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Mon,5,1,129,2
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Mon,6,1,118,1
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Mon,7,1,118,3
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Mon,8,1,124,5
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Mon,9,1,124,6
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Mon,10,1,129,4
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Mon,11,1,147,6
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Mon,12,1,135,10
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Mon,13,1,147,11
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Mon,14,1,141,14
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Mon,15,1,124,19
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Mon,16,1,135,21
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Mon,17,1,147,22
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Mon,18,1,141,19
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Mon,19,1,124,17
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Mon,20,1,118,17
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Mon,21,1,118,17
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Mon,22,1,135,17
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Mon,23,1,141,13
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Tue,0,1,153,14
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Tue,1,1,165,14
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Tue,2,1,171,13
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Tue,3,1,171,14
51229102,"HÔTEL-DIEU DE SOREL","Montérégie",hotel-dieu-de-sorel,Tue,4,1,171,9
